Stress,ECG_Rate_Mean,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_MFDFA_alpha1_Width,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Fluctuation,HRV_MFDFA_alpha1_Increment,HRV_ApEn,HRV_ShanEn,HRV_FuzzyEn,HRV_CMSEn,HRV_RCMSEn,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC
0,110.81819374449597,70.38888888888889,4.919796999442484,1.853095319769316,1.870440755862139,0.06989451143643624,0.026326531772571184,71.0,5.9304,0.08352676056338028,8.0,65.0,75.0,0.0,0.0,62.0,81.0,1.8620689655172413,15.625,1.32260134227781,6.88836443478109,0.19200513486186388,28.621668515440962,5.208194045015722,2.1636650575521212,143.50375451649987,0.5555555555555556,0.5365853658536586,0.7727272727272727,0.15384615384615385,51.42857142857142,51.391244672585856,51.460426215621865,53.65853658536586,0.6483516483516484,0.3516483516483516,1.0651832633943252,0.784464540552736,0.4436118561281617,0.556388143871838,4.587939561352889,5.1381295397965685,0.45089433188589356,0.5491056681141064,3.330450780543253,3.6753067751627695,1.7523544068735042,0.3182653479526727,1.5171080038456175,1.6688485006201794,1.0,0.6127156045673114,-0.023226459460090755,0.00022773079366518475,0.01775872665059145,0.355506346135138,3.8634251783224016,0.7088766619881014,0.7361097447916101,0.8638161507331078,1.602399884737342,1.3072960158472349,1.9612367504895991,0.5328599539040249
0,108.54048172434248,71.87037037037037,2.740653387846239,1.2438528093471328,1.255177954759088,0.038133285994253266,0.017306892992719706,72.0,3.7064999999999997,0.05147916666666666,4.75,69.0,75.0,0.0,0.0,66.0,76.0,1.4594594594594594,0.0,0.8875448434060127,3.782407140113939,0.23465079525502291,10.546502319226937,4.2616518683142806,1.7300785624562967,64.47720982156737,0.6111111111111112,0.6216216216216216,0.9130434782608695,0.4,52.0,51.933960331744174,52.06555830963141,51.35135135135135,0.5609756097560976,0.4390243902439024,0.6650621717611762,0.588348405414552,0.5114375636742805,0.4885624363257194,2.7049832861619554,2.643798251601164,0.514025087690813,0.4859749123091868,1.9696753883220484,1.915179239826291,1.7642798782909537,0.11678469846073747,1.8129553194382313,1.7545629702078624,1.0959067796204485,0.09342171596896609,-1.0,3.307169438866322e-05,0.0019108663391565455,0.4727733968364598,3.1752733218718965,0.9459167175882183,0.9527282650269454,1.034429321120821,1.9031163826630153,1.368721751634228,1.981006586876508,0.6394319446848298
0,105.6143953250785,73.8076923076923,1.495594334461388,0.9393364366277243,0.946821307446814,0.02026339379676711,0.012726809459260465,74.0,1.4826,0.020035135135135135,1.0,73.0,74.80000000000001,0.0,0.0,71.0,79.0,1.0196078431372548,0.0,0.669503767067555,1.9764297381399434,0.3387440262347186,4.157040709269734,2.952081579461099,1.325754387468881,23.3383272922482,0.6923076923076923,0.7741935483870968,0.9583333333333334,0.3333333333333333,45.71428571428573,45.7940711192962,45.63464985850351,54.83870967741935,0.4444444444444444,0.5555555555555556,0.44721359549995787,0.4999999999999999,0.4967845184454668,0.5032154815545334,1.393045836025772,1.4020334548559026,0.49137782673045816,0.5086221732695418,1.0345474134298394,1.0525440153587824,1.2872547065625435,0.7303820073798686,0.5999873259558477,0.965178329645782,1.0862292535463456,-0.7381237176490214,0.0,0.0003933022689887674,0.04358850018656143,0.6073051231596649,2.3791145221643917,0.9965729807382654,0.5378218071964365,0.5502772466122726,1.643871037702599,1.60131556218029,1.8133744417007067,1.0962384073348252
0,108.01269146050981,72.15094339622641,2.3890473351968815,1.1519214716824566,1.1591006551669472,0.033111796225270586,0.015965438807314384,72.0,2.9652,0.04118333333333333,4.0,70.0,74.0,0.0,0.0,68.0,76.0,1.394736842105263,0.0,0.8196079333463183,3.2570552264452983,0.25164078480819196,8.38650767321846,3.9739186188050932,1.6305512586331965,51.773089627389645,0.5283018867924528,0.5714285714285714,0.75,0.23076923076923078,44.44444444444445,44.300411241163935,44.58681842983967,54.285714285714285,0.4057971014492752,0.5942028985507246,0.5239368319955837,0.6340037731068525,0.47360062804950576,0.5263993719504941,2.2414613638679923,2.3631038281044,0.46953615468150595,0.5304638453184939,1.6276760810484574,1.7300607629091231,1.4107044910209232,0.5214436771017705,1.5254416424656319,1.6099026988570881,0.5407166835694674,-0.3425207131210497,-0.3380245842448444,0.00014563741431740073,0.02193390025263765,0.5235059520695717,3.086371686505002,0.9539582342325668,0.6892100913179104,0.8022063722536747,1.941721152212565,1.5166953838715118,2.2526799312899017,0.6484438250448905
0,109.00965343584659,71.64150943396227,2.6609305748079466,1.278520779891897,1.2908484003786738,0.03714230193964213,0.017846089369046757,72.0,1.4826,0.020591666666666664,3.0,69.0,73.0,0.0,0.0,65.0,76.0,1.394736842105263,0.0,0.9127676573915677,3.6333412899299864,0.25121990601911126,10.418766622280083,3.980576284125853,1.724786420015336,57.85116868332216,0.6792452830188679,0.6666666666666666,0.9545454545454546,0.15384615384615385,51.06382978723404,51.110234149494936,51.01779296256866,48.484848484848484,0.49411764705882344,0.5058823529411766,0.6416889479197478,0.6492831643058214,0.5474476982621201,0.4525523017378799,2.688298633822281,2.444221631624137,0.5442810943808406,0.45571890561915945,1.954317559980094,1.7882656418930523,1.349405768134492,0.3440274990507075,1.3268155456449806,1.2825533618118403,1.0027356267928789,0.6330063442340657,-0.6286588541767015,8.702997352068049e-05,0.009948598152078016,0.4866369558639416,3.1589785921477604,0.9388329640798865,0.7628255311772004,0.818611419005753,1.785925512582399,1.4914285742785338,1.812050208390676,0.6484438250448905
0,114.50832253294213,68.19642857142857,6.24476404054452,1.257703534947001,1.2585064099313854,0.09157025039813907,0.018442366576860974,69.5,8.1543,0.11732805755395682,12.25,60.0,74.0,0.0,0.0,58.0,77.0,2.24,0.0,0.8898984166292194,8.777880065891676,0.10137965088941114,24.540304624682346,9.86391244423241,2.096850059387718,346.336961663714,0.6428571428571429,0.6190476190476191,0.8461538461538461,0.3333333333333333,41.818181818181834,41.215999288173435,42.424121959964275,52.38095238095239,0.3563218390804597,0.6436781609195403,0.5357583756107197,0.7200822998230956,0.5118597706555772,0.4881402293444227,6.280079500353651,6.132844358078581,0.5102504757567041,0.4897495242432957,4.4568170013923165,4.366365676333969,1.788901907131312,0.5624485549997251,1.2530915415647566,1.5343158190646191,1.0532763788663395,-0.518389253557423,0.0,0.00026303997380253916,0.029762659504471167,0.5438382240738919,4.034883833375794,0.4938842565481864,0.35659803338802015,0.3872674100363536,1.555886134204989,1.290599258914946,1.7403626894942439,0.41481106586125743
0,118.52521776835246,65.89830508474576,4.681934890524603,1.0170952554312156,1.0165002888664507,0.07104788028316657,0.015434315861739127,67.0,5.9304,0.08851343283582089,9.5,60.0,70.0,0.0,0.0,58.0,74.0,1.903225806451613,0.0,0.7187742473355516,6.587399289635397,0.1091135083410641,14.874979294776121,9.16476809520437,1.8794264798466984,241.48794736008963,0.7288135593220338,0.823529411764706,0.9285714285714286,0.4444444444444444,59.52380952380951,59.85618787799007,59.17088051072405,35.294117647058826,0.5166666666666666,0.4833333333333335,0.5214689104456789,0.5043668951391246,0.584035679776172,0.415964320223828,5.034237246331981,4.248562668566007,0.5832283651562647,0.41677163484373525,3.5787899125904,3.025282690398121,1.6041988512974774,1.140829528653865,0.5735972596533383,1.1440120239802707,1.2112664167505338,-1.003646561667142,0.0,0.0006000100957123588,0.09880388572851244,0.37302547202637193,3.673512601435784,0.47004708451873933,0.5172425604531352,0.5828336265700079,1.341874909110029,1.3570236274535479,1.37092338888679,0.29911744318789024
0,106.48870313836758,73.38461538461539,4.943420448588546,1.6686262989328067,1.6777669566373972,0.06736317173129044,0.02273809422025837,74.0,5.9304,0.08014054054054054,8.0,68.0,78.0,0.0,0.0,65.0,83.0,2.0,0.0,1.1863603922890196,6.90754063665635,0.17174859399209944,25.74482595468088,5.822463967571116,2.1176600701305914,160.87562584585936,0.5769230769230769,0.5675675675675675,0.8571428571428571,0.36363636363636365,56.4516129032258,56.627917668801246,56.26309325139417,51.35135135135135,0.6549295774647887,0.3450704225352113,0.9643650760992954,0.7,0.48000635271491526,0.5199936472850847,4.785716203952662,4.9810679640297755,0.4850617193530032,0.5149382806469969,3.452034152841993,3.5567568136072873,1.785596849169824,0.3660236788714326,1.5802317969587385,1.725750023320668,1.0,0.5941147155456221,-0.10243493860668135,0.0005419436527174382,0.028369253136158117,0.16326671715531216,4.003539122804026,0.6488277456010884,0.0,0.0,1.766313353661463,1.2565019154908164,1.5647553530153562,0.5481192036674126
0,111.2242303955691,69.96296296296296,3.0712480590326487,1.1574206847596227,1.1683414615094971,0.04389819883212362,0.016543334297781796,70.0,3.7064999999999997,0.05295,5.0,67.0,72.4,0.0,0.0,65.0,77.0,1.8,0.0,0.8261421701747672,4.210576564706653,0.1962064238659258,10.928139564114197,5.096673086928757,1.7455163427430282,85.83972903117333,0.6296296296296297,0.7586206896551725,0.9090909090909091,0.4444444444444444,51.21951219512195,51.157552230744855,51.28244317881918,51.724137931034484,0.5492957746478873,0.4507042253521127,0.6123724356957945,0.554700196225229,0.44563051984586244,0.5543694801541378,2.8107940935272713,3.135026566242956,0.449474362323273,0.5505256376767269,2.034153808861045,2.2512312052232004,1.522589947379292,0.9839601215205329,0.8846433577260076,1.376623418486274,1.7731639456981245,-0.018623255367802294,0.0,0.00014429152800168445,0.050321651290435,0.4300750556849686,3.348037599091174,0.7859059761405387,0.5609233937914635,0.519860385419959,1.5501930724258721,1.422206738613078,1.6179225064855705,0.42628796312321987
0,109.1754196216537,71.4074074074074,2.4068966829110563,1.0728203000626038,1.0626253874618161,0.03370654068392039,0.015023935737391235,72.0,1.4826,0.020591666666666664,3.0,69.0,73.0,0.0,0.0,65.0,76.0,1.3846153846153846,0.0,0.7513896173352325,3.1665202522615554,0.23729190324886876,7.474761369043004,4.214218801014937,1.5805674423746994,53.377636723500835,0.7222222222222222,0.7428571428571428,0.9230769230769231,0.45454545454545453,37.2093023255814,37.06325124119133,37.34302033325329,60.0,0.36065573770491804,0.6393442622950819,0.4599331055038999,0.6123724356957945,0.3820795683742069,0.6179204316257931,1.9573080274301953,2.489135551499737,0.3808956015265665,0.6191043984734333,1.421723105210917,1.8125666599796957,1.4844902577771462,1.096605055824856,0.38788520195229026,0.9361877298647182,1.0025547694834787,-1.5529876678651986,0.0,0.0012770530672326697,0.11761655024106533,0.5136119816798383,3.055893114755649,0.8638196834622126,0.7037613852984619,0.6597643324038145,1.7570413795289446,1.4443694702727885,1.522942694361601,0.8525759262464397
0,116.25423438702774,67.08771929824562,3.6414317325272814,1.1338934190276817,1.1390358191920908,0.05427866337710644,0.016901653997013037,66.0,4.4478,0.06739090909090908,6.0,64.0,71.0,0.0,0.0,62.0,75.0,1.3902439024390243,0.0,0.8054199517651016,5.087736720297633,0.1583061380813716,12.873507364108775,6.316874456794505,1.8166669957441206,128.55437652537427,0.631578947368421,0.6756756756756757,0.88,0.18181818181818182,56.25,56.07425342238515,56.415305911443006,45.94594594594595,0.5972222222222222,0.40277777777777785,0.625227231419978,0.5134553180524705,0.4991782121623705,0.5008217878376298,3.594615478182969,3.600528363875551,0.5015962680489485,0.4984037319510516,2.579938906922184,2.571715464695571,1.664766825431318,1.254637592726506,0.6956985376587665,1.3230173340220195,1.5767678229544027,-0.16735028208716685,0.0,0.0008351013212501605,0.12589008378617222,0.510410630734337,3.3740788921338214,0.6714847790519674,0.8911523008537114,0.8951069364716093,1.5901038224751147,1.4336370700638221,1.7119137740655785,0.3069942112718285
0,108.63292498196559,71.77358490566037,1.9674418125885262,1.0830867569483633,1.0921010787533256,0.027411781300523633,0.015090325477987188,72.0,2.9652,0.04118333333333333,4.0,70.0,74.0,0.0,0.0,68.0,75.0,1.358974358974359,0.0,0.7722320785276203,2.6806875932959224,0.2880723887628234,6.503451642274285,3.4713496989234987,1.5201140252700949,37.22241627958304,0.6415094339622641,0.7647058823529411,0.9230769230769231,0.15384615384615385,53.48837209302325,53.44321473573876,53.53194822608886,50.0,0.5737704918032788,0.4262295081967214,0.5857791861290059,0.5048781642974012,0.46717827626918557,0.5328217237308147,1.8322617874961407,1.9567582157569,0.47536754910746726,0.5246324508925329,1.3602059610258501,1.4289514819818832,1.4422834503060769,0.305024939604966,1.1372585107011108,1.2897709805035937,0.9841344719818881,-0.5949952632058928,0.0,0.00013560536802181998,0.01302977111010803,0.5727330817525522,2.7874638933022347,0.9120256253278699,0.6531926156370169,0.6645023137577815,1.993170509851446,1.4930432196750583,2.506596814134705,0.6484438250448905
0,110.80432883451302,70.34545454545454,2.382172847370122,1.0540925533894598,1.0580627842174168,0.03386392003240028,0.014984515491450063,71.0,2.9652,0.04176338028169014,4.5,68.0,73.0,0.0,0.0,66.0,74.0,1.9642857142857142,0.0,0.7481633696412542,3.2621326511903614,0.22934792960312245,7.667396654850182,4.360187605488572,1.5916180410094318,56.894041412719154,0.8,0.861111111111111,0.967741935483871,0.4444444444444444,43.18181818181818,43.23065121209413,43.13544711197286,55.55555555555556,0.41666666666666663,0.5833333333333334,0.485642931178632,0.5746204653902286,0.49064223798266327,0.5093577620173366,2.2849888411528116,2.328161383961471,0.4869060980172089,0.513093901982791,1.6518206713800143,1.6956597696788522,1.2397937338224663,0.48051240841685416,1.4312941221269684,1.1910379179185413,1.4245632803223511,0.13851018424753558,-1.0,5.821542427876739e-05,0.013823894708833695,0.5659649654704912,3.0598413623172003,0.8380279485949109,1.0114042647073518,0.9776502206887727,2.0310341057533017,1.6482603542503633,1.7463099812477785,0.7358094180849567
0,118.36364828009147,65.89655172413794,1.9707479671204167,1.0841764600337107,1.0936705574443117,0.029906693378593446,0.016452703998418423,66.0,1.4826,0.022463636363636363,2.75,64.0,67.0,0.0,0.0,62.0,71.0,1.0545454545454545,0.0,0.7733418675529443,2.6992642643732205,0.2865009839014474,6.557930362313736,3.4903894094269043,1.5237369106111711,37.68593360645117,0.6551724137931034,0.7647058823529411,0.9615384615384616,0.3,51.11111111111112,51.104611885126495,51.116773129847815,47.05882352941176,0.4925373134328359,0.5074626865671641,0.5428101483418094,0.5509731650193397,0.5621203274773336,0.4378796725226661,2.023764858636371,1.7861700271449013,0.5568407389243777,0.4431592610756221,1.4815983025426203,1.3217365082425176,1.5104907478169272,0.5011029817011077,1.1230254208362238,1.3735769116867775,1.2213643251016109,-0.11594224438586398,0.0,0.00014912738732501517,0.019364307393561504,0.5683675068012097,2.9457295212591577,0.9965502772281307,0.9227577592133812,1.0228307229559943,2.0601164054104752,1.4347147081777902,2.1903742581287626,1.110996395627643
0,118.51286718724337,65.8103448275862,2.59862917000837,1.1239029738980326,1.1316809419557994,0.03948663658907138,0.01707790738435575,65.0,1.4826,0.02280923076923077,3.0,64.0,68.0,0.0,0.0,62.0,72.0,1.1372549019607843,0.0,0.8002192681965252,3.5758869415218326,0.22378203821398404,8.989647371008447,4.468633890284723,1.6607127663414278,63.91731829884419,0.5689655172413793,0.5750000000000001,0.8260869565217391,0.15384615384615385,54.0,53.88984735909111,54.10811631689645,47.5,0.5694444444444445,0.4305555555555555,0.6050383695034791,0.5261042808091512,0.46514675187576937,0.5348532481242307,2.438814540115368,2.61517706044318,0.47013926062707406,0.5298607393729263,1.7767790787897018,1.8862577729135996,1.8003238257448206,0.8831483843387291,0.9651683919406748,1.4067425841100394,1.0959859010691666,-0.7756780873155069,0.0,0.0006555184891365329,0.07317161307689739,0.4699482869290308,3.1871212464968033,0.9165326311684332,0.8308089600481109,1.0426334251449119,2.036106335516365,1.353608692004654,2.1027028627844264,0.7069977063085001
0,111.50470115436615,69.96363636363637,3.9438824468040066,1.3333333333333333,1.3375196335347177,0.05637046116793668,0.019057519057519054,69.0,4.4478,0.06446086956521739,6.5,66.0,74.2,0.0,0.0,65.0,79.0,1.6176470588235294,0.0,0.945769202842545,5.479649154530198,0.1725966710953835,16.28125181680505,5.79385450283315,1.918657903403804,126.99315971168261,0.6,0.6857142857142857,0.9166666666666666,0.25,57.40740740740742,57.27457351779526,57.529732114506984,45.714285714285715,0.5937499999999999,0.40624999999999994,0.7333047450116518,0.6065678266293776,0.5201997869215335,0.4798002130784667,3.95219020777919,3.7956221385008564,0.5223532542121012,0.47764674578789873,2.8423180053894677,2.7179654106132127,1.4487560308332528,0.8074655090694565,0.8291719278070744,1.2329046823418026,1.4073511641994294,-0.007246974466518452,0.0,0.0003870309482128452,0.05451037594497072,0.3239649763940817,3.5295693238525816,0.7211593497377675,0.8081975519645642,0.8459658451796802,1.5334492917891178,1.4921543977805583,1.6635355562918666,0.6306937869299629
0,103.19052193832201,75.56862745098039,2.2472641318793327,1.3564659966250536,1.3702375780893485,0.02973805675294395,0.017950120868676114,76.0,1.4826,0.019507894736842103,3.0,74.0,78.0,0.0,0.0,71.0,79.0,1.0851063829787233,0.0,0.9689042833036096,3.0594117081556704,0.3166962722672268,9.312551187020569,3.1575995285356715,1.6760387828515075,38.64158786907544,0.7058823529411765,0.6944444444444444,0.88,0.2727272727272727,50.0,50.00107071129999,49.99896508840161,47.22222222222222,0.4565217391304347,0.5434782608695652,0.6546536707079771,0.7142857142857142,0.5111355311355311,0.4888644688644688,2.187287948905807,2.1391052869298948,0.5061572606214333,0.4938427393785669,1.6144348856488453,1.5946748117099112,1.477549128571047,0.3910378786794819,1.086511249891565,1.282030189231306,0.9969651662164998,-0.5769953345034657,0.0,0.00016496134399419192,0.01497943831430923,0.5450539948105417,2.9675592277969725,1.1759262378104949,0.9985774245179971,1.155245300933242,2.0481509874751684,1.5391311925219415,2.4913897308091557,0.778568184192166
0,107.00695650841473,72.82692307692308,4.544857701114369,2.0484331649757452,2.0593164675992592,0.06240628477896677,0.028127416049310468,72.0,4.4478,0.061775,6.25,69.0,76.0,0.0,0.0,65.0,85.0,1.793103448275862,0.0,1.4561566388485632,6.242579909105579,0.23326199424769517,28.557624418043126,4.287024996185725,2.16269218753913,107.04838444408972,0.4807692307692308,0.44999999999999996,0.7222222222222222,0.15384615384615385,43.421052631578945,43.24796099978742,43.604816745581104,57.49999999999999,0.40654205607476623,0.5934579439252337,0.9327379053088813,1.1269427669584644,0.5043620559733057,0.4956379440266944,4.433383631805276,4.394873547078423,0.4992699665003846,0.5007300334996156,3.2035051448966754,3.2081858966407855,1.674233968290651,0.302979411472144,1.4228835044728507,1.5300257801262758,1.0,0.7617901784965122,-0.14637110114897783,0.0004117706824754539,0.019769523515751012,0.23509732160271346,3.9176854026749837,0.8016698987504496,0.0,0.0,1.785919484260396,1.4530530988678594,1.8848646339813704,0.7673668851343778
0,108.43276312410133,72.01886792452831,3.3996072512850417,2.0143714423343844,2.033931618332902,0.047204397253892375,0.027970051465476122,72.0,4.4478,0.061775,6.0,69.0,75.6,0.0,0.0,67.0,81.0,1.65625,0.0,1.4382068397929237,4.546786278244247,0.31631283103728614,20.54356276157811,3.1614272387265965,2.0196458731527964,57.49733595483875,0.5660377358490566,0.5384615384615384,0.8571428571428571,0.15384615384615385,50.66666666666666,50.723465764477595,50.612729226133354,46.15384615384615,0.48341232227488146,0.5165876777251184,0.9999999999999999,1.033744383772116,0.5473364619074647,0.4526635380925354,3.363812119153908,3.059090303842543,0.541521852255502,0.45847814774449813,2.481454409511356,2.2832718780342227,1.5408448411323061,1.0792001552824493,1.8320192536637676,1.6898195566694603,0.7062894232385402,0.6181441392525615,-0.6317639701016265,0.000623988992758342,0.09339675600407882,0.23005720551729691,3.45962027560675,1.036995415304947,0.0,0.0,2.0842289915264574,1.431675474721789,1.7384817106260697,0.6484438250448905
0,110.8101345863141,70.43636363636364,3.5159090092913607,1.8609038027160252,1.8738145565431676,0.0499161062238061,0.026419646140779914,70.0,2.9652,0.042359999999999995,4.0,67.8,72.0,0.0,0.0,65.0,82.0,1.8333333333333333,0.0,1.3249869796177371,4.725316534603926,0.2804017402675008,19.66945782924111,3.5663116749775114,2.000762499112752,67.40780610128903,0.7090909090909091,0.7027027027027026,0.9230769230769231,0.4,55.223880597014926,55.00610631966695,55.43822464025786,43.24324324324324,0.6256684491978609,0.37433155080213915,1.0506062939587122,0.812636055372001,0.48857996437392254,0.5114200356260775,3.3029251553550942,3.379245739854351,0.4986180300250653,0.5013819699749348,2.4508251841760496,2.4576085051136953,1.3309298371946436,0.7944894364300672,1.273345870220762,1.1983574424275474,1.0278009325548427,1.2689847630454891,-0.5943856826217416,0.0009134454185747051,0.07152890849282317,0.40883658869272077,3.2742630696713735,0.9070135462506947,0.7099320062693525,0.751695527435144,1.650628092484584,1.4951966975364044,1.8279756020032771,0.8409250492399505
0,102.98007117652672,75.74,4.054777982799541,2.1189138534559038,2.1404748662530997,0.05353548960654266,0.02797615333319123,76.0,3.7064999999999997,0.04876973684210526,4.75,72.8,79.2,0.0,0.0,66.0,85.0,1.5151515151515151,0.0,1.513544292886935,5.586670238499987,0.2709206429361973,26.564279724697837,3.691117772208681,2.1312681547198755,82.48423121918644,0.5,0.44999999999999996,0.7777777777777778,0.16666666666666666,51.24999999999999,51.266035539317286,51.2303485060193,42.5,0.4590909090909091,0.5409090909090907,1.0257111354242643,1.1133657679906155,0.5870222952956247,0.4129777047043753,4.2803603786993945,3.5901809678903174,0.5782714364966269,0.42172856350337307,3.112359900852804,2.6579110891389117,1.6444168142159934,0.21360075303455872,1.4308160611814347,1.537616437698714,0.980297847209441,-0.18851338486623925,0.0,0.00031420264758465823,0.012216636017924326,0.22648214226593577,3.697014811252441,1.062975031573304,0.0,0.0,1.8785581610960573,1.4117382143936401,2.0400706971605427,1.0158941141594504
0,105.3771415052543,74.03846153846153,2.2048212631443103,1.3357820651177332,1.3477650345053822,0.02977940407363744,0.01804173178860315,74.0,1.4826,0.020035135135135135,2.0,72.2,76.0,0.0,0.0,69.0,78.0,1.1063829787234043,0.0,0.953013795344877,2.9417881716838195,0.32395731430227054,8.807658298675328,3.0868264300615333,1.6518305673925202,36.32315791998404,0.6923076923076923,0.7058823529411764,0.9583333333333334,0.3333333333333333,52.941176470588225,53.04830030911404,52.836129822185626,50.0,0.5604395604395604,0.43956043956043944,0.714142842854285,0.6324555320336758,0.509957857531267,0.4900421424687331,2.100770166895381,2.0593402712862137,0.5147610554154621,0.4852389445845378,1.5689543164346191,1.523299437559992,1.607058942124774,0.21864397644266198,1.388414965682112,1.497736953903443,1.0002612691551651,-0.32866274410936724,0.0,4.332703637399707e-05,0.004473759468464768,0.4921056236964376,2.963044577884137,1.1473643111817184,0.9520851150466839,1.0521685222520867,1.9830542340043038,1.5669601179408537,1.8908084473238318,0.8769907258678603
0,102.44720336727597,76.22,5.207098765245422,1.83503322552359,1.8539349583876918,0.06831669857314907,0.024075481835785752,75.5,4.4478,0.058911258278145695,5.75,71.8,80.0,0.0,0.0,68.0,89.0,1.6129032258064515,0.0,1.3109299809547366,7.25817624813421,0.18061423918876657,29.892131107856343,5.536662028927095,2.18252698837978,160.7442753292208,0.42,0.39473684210526316,0.6666666666666666,0.0,50.724637681159415,50.774782514647974,50.675221597921585,55.26315789473685,0.6000000000000001,0.4,1.0155048005794949,0.8291561975888498,0.4333053908212843,0.566694609178716,4.777762483805472,5.463891296257692,0.4385720641906864,0.5614279358093136,3.4538575789730412,3.9077876156030134,1.882822194101563,0.5622526995039587,1.9099769239978301,1.9349766388130205,0.4117854787697883,0.040355615407609235,-0.45553651438713216,0.0001026081121484205,0.012996531110670097,0.5483627977195291,3.9562453816226486,0.7095445292689307,0.0,0.0,1.6823089728562115,1.298480606467368,1.5273507186435624,0.7901398665684615
0,109.63900980927241,71.12962962962963,2.754387897596538,1.3388251678948522,1.3482774044540662,0.03872349556631425,0.018822327275793287,71.0,2.9652,0.04176338028169014,3.75,69.0,73.4,0.0,0.0,65.0,76.0,1.8,0.0,0.9533760956100674,3.780967922703244,0.2521513313787758,11.324450141936206,3.9658723772424715,1.7609872340135204,59.97934497555458,0.48148148148148145,0.4358974358974359,0.7647058823529411,0.0,45.61403508771931,45.58308502757994,45.64832356939404,53.84615384615385,0.4421052631578947,0.5578947368421052,0.6354889093022424,0.713873507433484,0.4434139454741452,0.5565860545258547,2.51772137329513,2.8207795941838083,0.44333534617002485,0.5566646538299751,1.8361327658142355,2.057475747558055,1.6994435705343596,0.3257656985110433,1.773742973542563,1.7762766423308198,0.8197318807691243,0.01945245278309038,-0.4922224199790298,4.1924975506281094e-05,0.007718223688890721,0.37525155910738484,3.2940212459730915,1.0350196311699669,0.7271802241410903,0.772760613339579,2.0931139328006814,1.4168721648475382,1.9785354843366816,0.7460039354656347
0,109.19900618867979,71.55555555555556,3.9604967606595727,1.4406497485902698,1.4419085078942706,0.05534855721418657,0.02013330393992613,70.0,2.9652,0.042359999999999995,6.0,68.0,76.4,0.0,0.0,66.0,80.0,1.7419354838709677,0.0,1.0195832837826149,5.465653410054365,0.18654371349398705,17.507118357685037,5.3606738134985905,1.9501847777844477,117.19834043575082,0.7037037037037037,0.7435897435897436,0.9310344827586207,0.3333333333333333,58.62068965517242,58.51836232040597,58.71269364804903,41.02564102564102,0.5272727272727272,0.4727272727272727,0.7467879938056768,0.7071067811865475,0.5798854279653025,0.42011457203469754,4.162106476636959,3.542631349149326,0.5780863286231767,0.4219136713768234,2.9900520589578057,2.5544311378441553,1.3533408773717668,0.2867676062605553,1.2305004308755825,1.3738842340058601,1.365008456341756,-0.2301802052873807,0.0,0.0002488084263136463,0.007443158906598637,0.38372532540512605,3.4662984479880263,0.6892040697602161,0.7503448192158425,0.7650676986728905,1.7024247203708596,1.5417691875620971,1.657911142087304,0.42628796312321987
0,98.53723264461762,79.0625,3.7891572632918584,2.786746749672189,2.8148213516035274,0.04792609977286145,0.03524738971917393,78.5,3.7064999999999997,0.04721656050955413,5.0,76.0,82.6,0.0,0.0,72.0,89.0,2.0,0.0,1.9903792655475372,4.957404128087269,0.4014962698462696,30.99845407185198,2.490683164710082,2.198310145576539,49.389292009964905,0.5,0.48837209302325585,0.7619047619047619,0.16666666666666666,47.524752475247524,47.621797096498206,47.42836993979822,48.837209302325576,0.4657534246575342,0.5342465753424657,1.3593476696403026,1.4558726652394103,0.5114948397257623,0.4885051602742374,3.5454792859159245,3.464885614608048,0.5051369753793752,0.49486302462062487,2.6849813271059646,2.6575362217389524,1.4030959300589632,0.39966396594676024,1.4575530094857259,1.2577210265123457,1.1089141588535254,0.07834787056730619,-1.0,0.0009267664900083104,0.03436383268735389,0.10760923282678414,3.6883882832282935,1.2439985381228573,0.0,0.0,2.223195416640987,1.6508984889986282,2.1389988841884358,0.930827083453526
