Stress,ECG_Rate_Mean,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_MFDFA_alpha1_Width,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Fluctuation,HRV_MFDFA_alpha1_Increment,HRV_ApEn,HRV_SampEn,HRV_ShanEn,HRV_FuzzyEn,HRV_MSEn,HRV_CMSEn,HRV_RCMSEn,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC
0,114.24553521834622,68.33928571428571,3.0764606920307607,1.7888543819998317,1.7993638980791067,0.04501745459987526,0.026176076663702794,67.5,2.2239,0.032946666666666666,4.0,66.0,70.0,0.0,0.0,64.0,77.0,1.1914893617021276,0.0,1.2723424141539958,4.129551870748041,0.30810665514743113,16.50656867618607,3.2456293406628727,1.9246269130927611,53.61197886195639,0.7142857142857143,0.7073170731707318,0.9310344827586207,0.3,55.71428571428573,55.81119730353903,55.612974324118916,51.21951219512195,0.5965909090909092,0.40340909090909094,0.9860132971832692,0.8108066399625791,0.5312536795853017,0.46874632041469794,3.009912711892306,2.827299793086639,0.5369527891370452,0.46304721086295475,2.2396201413892842,2.0797874323347516,1.1262550577495243,0.8725389496514588,1.2820179915495054,0.9094264150559874,1.0117295116688862,1.5840079051505969,-0.9270199933680348,0.0006618107192174812,0.06742381407411932,0.5160921428975485,1.845826690498331,3.1910358583685463,0.9433003211398496,1.1026940119899669,0.704695441256497,0.6585710127156502,1.783145826563753,1.6198567988829269,1.7244836410461424,0.8296221317225149
0,114.61414505613818,68.01754385964912,5.033783113233794,2.29128784747792,2.310900201276494,0.07400712856701734,0.03368671841791113,67.0,4.4478,0.06638507462686567,6.0,65.0,71.0,0.0,0.0,59.0,79.0,1.7272727272727273,0.0,1.6340532029679664,6.98179450753562,0.23404487216063052,35.84124833281316,4.272684937586141,2.2613532374756207,119.32403291867637,0.5263157894736842,0.5111111111111111,0.782608695652174,0.45454545454545453,47.72727272727273,47.706564595711654,47.76135775034761,62.22222222222222,0.6666666666666669,0.3333333333333333,1.3348476249438292,0.9438798074485388,0.44796717642670647,0.5520328235732935,4.672939507030199,5.187397315522584,0.45933521923620935,0.5406647807637907,3.436435785678369,3.7282703764614498,1.7983511394766678,0.5907082521584615,1.3231897555250849,1.6185438816043156,1.0,-0.7593628097259297,0.0,0.0027604763965050024,0.09555308944299572,0.4283837651305302,0.5055485666651471,3.9994953919889897,0.7288008317243301,0.2868506132093855,0.5545154616095199,0.5772054620969347,1.6104081176857716,1.2752891441990672,1.9800821818078176,0.613988422543657
0,117.0225848827605,66.66666666666667,4.870953754265224,2.29906813420444,2.318754703849326,0.07306430631397835,0.0344860220130666,66.0,2.9652,0.044927272727272725,4.0,64.0,68.80000000000001,0.0,0.0,59.0,83.0,1.2954545454545454,0.0,1.6396071750000631,6.742576485464414,0.24317220257489308,34.730862167350196,4.1123121368776365,2.247685674437975,110.91031646000427,0.543859649122807,0.4871794871794871,0.7894736842105263,0.15384615384615385,52.77777777777778,52.85961251118688,52.68864596609563,58.97435897435898,0.7635135135135136,0.23648648648648649,1.433368568981982,0.7977240352174656,0.34799391532880064,0.6520060846711994,3.9775139073442443,5.444421069243339,0.3712140622471545,0.6287859377528455,2.989578761101832,3.890892212307122,1.6771560576713858,0.4720796203847226,1.5803278630250812,1.5216812566210243,1.0,0.9827396477889163,-0.6242303286811295,0.00038375621295536744,0.024607474586983747,0.34888405106316567,1.3862943611198906,3.641488866435187,0.6641860431210037,0.6931471805599453,0.5198603854199589,0.621226662447,1.2767267417101502,1.304138244096835,1.4946771360468871,0.7163198263009332
0,108.61673773885722,71.88679245283019,13.090895804922082,5.87694321381971,5.923977914274196,0.18210432484537278,0.0817527533680957,68.0,2.9652,0.043605882352941175,3.0,64.8,71.0,0.0,1.8867924528301887,58.0,104.0,1.65625,0.0,4.1888849547826235,18.10066955421011,0.23142154726581995,238.20065181181198,4.321118805982921,3.0839130555127725,312.86057444631916,0.7547169811320755,0.7631578947368421,0.9655172413793104,0.5,58.490566037735846,57.826399408128324,58.924783136495094,57.89473684210527,0.8708240534521156,0.1291759465478842,3.915780041490243,1.5081478057277968,0.5591631565723679,0.440836843427632,13.535176204800564,12.018038251549603,0.5750583109558056,0.4249416890441943,9.963290827541188,8.564687770713858,1.5869754330156494,0.6162341967579361,1.1832704111752932,1.3560310203215902,1.0,1.0600079280752146,-0.2196510514099896,0.010073108882641539,0.21764594964570289,0.24530149541890345,0.1870571615397888,3.788736477225626,0.3238837932630574,0.15879096935001777,0.19530048761826033,0.1938755134489145,0.6530181058887179,1.2431212865773837,1.3761053507169607,0.4322958833632603
0,113.9365090119853,68.26785714285714,13.460367510082833,6.376091706880121,6.400862736463248,0.1971699138280509,0.09339815212798504,64.0,5.9304,0.0926625,8.25,60.0,70.0,0.0,1.7857142857142856,56.0,110.0,2.24,0.0,4.526093446397443,17.751919325262826,0.25496361060836625,252.41706025007431,3.9221283288776365,3.1090888144248447,278.5012227102548,0.5535714285714286,0.55,0.8181818181818182,0.2727272727272727,62.500000000000014,59.94907989463323,65.24765036907496,62.5,0.8711985688729875,0.12880143112701253,4.247003300803643,1.632993161855452,0.5948206747960578,0.40517932520394234,13.691100020578787,11.299753092751507,0.6118589740084222,0.3881410259915777,10.136154517629688,8.073137141898863,1.164243767386151,1.122032829206507,0.9498283902340354,1.059711435923917,1.0,1.4271428564424489,-0.4020678871155757,0.009724189041934722,0.3258431875660035,0.200247944738293,0.24187253642048673,4.17123154807936,0.37512507521099425,0.27378427766711483,0.28114954159552535,0.2816707931914307,0.9572605118358042,1.2881222007976623,1.5289102734253683,0.5185138323265718
0,111.06700382458972,69.65454545454546,11.392359658378881,2.8642108343667205,2.7421828415603264,0.16355515040742324,0.04112022863225519,66.0,1.4826,0.022463636363636363,3.0,65.0,69.2,0.0,0.0,63.0,114.0,1.1702127659574468,0.0,1.9390160825207028,14.916498306675525,0.1299913721475061,90.86532139575606,7.692818250008641,2.6653682770116047,458.9996415992659,0.509090909090909,0.6363636363636364,0.9523809523809523,0.2,15.492957746478877,18.65151008331861,12.413453950738198,69.6969696969697,0.029345372460496604,0.9706546275395034,0.3502020979862374,2.014101232208775,0.04961430155446966,0.9503856984455303,3.3225408110830985,14.541755199828561,0.04924061005012946,0.9507593899498706,2.3624054426311645,10.380733309003894,1.6204970802786516,0.9628176330476572,0.6825991340378987,1.1640079505617273,1.0498393736138087,-0.8264346690219515,0.0,0.0019180724292081266,0.10458531400550133,0.05791805724969645,0.04045495469231352,3.1466847779260063,0.2307204816491539,0.035909272615658815,0.02883977752840629,0.028698882787826768,0.45001501340171685,1.3725659577678948,1.0904435496284843,0.31534689346498146
0,119.32494997625004,65.35593220338983,3.0101134808737964,1.1670771035014103,1.1771416363131175,0.04605723427685529,0.017857248212288176,64.0,2.9652,0.04633125,3.0,63.0,68.0,0.0,0.0,61.0,75.0,1.2826086956521738,0.0,0.832364833454034,4.1969978899883,0.1983238627399821,10.974944861404493,5.042257579013965,1.7473724569672555,84.64937767959648,0.5084745762711864,0.5454545454545455,0.7222222222222222,0.18181818181818182,48.88888888888891,48.83067392226823,48.947868520358625,54.54545454545454,0.5569620253164556,0.4430379746835443,0.6212607441973954,0.5540916385036405,0.41837853257385954,0.5816214674261406,2.714710027038827,3.2008031425973535,0.4236241692373036,0.5763758307626963,1.9692150013629606,2.296971734863181,1.7048862563878133,1.6236122233716843,0.08127403301612901,0.8930801447019712,0.9812577824987063,-1.434825160397179,0.0,0.0071088319421170115,0.38935529934030466,0.5093873801064301,0.775064303027832,3.183669159644118,0.7307524094423502,0.4569322898809802,0.4953814800606753,0.5008190179466879,1.267425261130689,1.2004244759624947,1.5312743060013856,0.4985290719798171
0,116.34115401327028,66.94642857142857,7.102930618880025,4.283159411632322,4.294150747206093,0.10609872356822657,0.06397890825591093,65.0,2.9652,0.04561846153846154,5.25,63.0,70.0,0.0,1.7857142857142856,58.0,90.0,1.6,0.0,3.036423112786708,9.123451854280468,0.33281516264725,87.03047338824585,3.004670796984985,2.646641455765444,109.65187741702013,0.5178571428571429,0.43902439024390244,0.6666666666666666,0.18181818181818182,60.97560975609756,60.17488306236033,61.82368482720523,65.85365853658537,0.8870168483647175,0.11298315163528247,2.878721424007025,1.0274023338281626,0.3390846760181145,0.6609153239818853,5.31267521182465,7.417065176404859,0.39437857228465045,0.6056214277153497,4.2726780210643724,5.294733769822294,1.7091471258377346,0.4671926370046049,1.5762350300009174,1.58969685970275,1.0,0.8419217687219867,-0.4711856980706225,0.0009123888582289985,0.03769252442851147,0.31202352660771293,0.4653632496892333,3.963455261947222,0.5784297233584331,0.34106694793360587,0.47638652562117995,0.45452105802717063,1.0692180572106547,1.3872085526186941,1.6087339208272369,0.6222165987918861
0,112.45005262774518,69.19642857142857,9.158045926659529,3.9335387722415134,3.9472958821381483,0.13234853468204738,0.05684597967626445,69.0,9.636899999999999,0.13966521739130433,11.25,60.0,76.0,0.0,0.0,55.0,95.0,2.6666666666666665,0.0,2.7911596856096197,12.412278052986345,0.2248708636476346,108.83937826570956,4.446996750841709,2.743756162211896,220.7894406886965,0.5,0.4444444444444444,0.6,0.07142857142857142,41.35338345864661,41.99117899872738,40.72993004006405,68.88888888888889,0.5581668625146886,0.4418331374853115,2.0971762320196525,1.8658728470829629,0.42363534640946715,0.5763646535905327,8.078813642763558,9.423238115963315,0.4301811691207596,0.5698188308792407,5.901922484354176,6.79260252302552,1.602682136910311,0.6523114602835705,1.8438520752876912,1.550156382000507,0.9160801959181981,0.7281893189820794,-0.9502384384899658,0.0008369541578916221,0.050659275456430605,0.371565031519272,0.6567795363890705,4.425496386606636,0.5344605331817393,0.47566735228754836,0.6086133917834444,0.6121347514042814,1.2776622471113324,1.4353112042278855,1.4839210295116656,0.7259193652572005
0,117.95323599687974,66.12068965517241,2.5688934487672266,1.1239029738980326,1.1316809419557994,0.03885158279752259,0.01699775032231705,66.0,2.2239,0.03369545454545454,3.0,64.0,68.0,0.0,0.0,62.0,73.0,1.183673469387755,0.0,0.8002192681965252,3.5383682857092866,0.2261548837153102,8.895326859452931,4.42174842113437,1.6561320208582602,62.58309752290786,0.6551724137931034,0.75,0.9583333333333334,0.23076923076923078,54.545454545454554,54.46218401921462,54.624298769379735,50.0,0.6111111111111112,0.38888888888888895,0.6267831705280086,0.49999999999999994,0.4662696426784105,0.5337303573215895,2.4161372680883866,2.5850204693711167,0.47334348819497335,0.5266565118050267,1.7650179094137763,1.861764059577323,1.5420980731501606,0.48323524297721643,1.0588628301729441,1.3004804516615525,0.9689685013294949,-0.976612670854222,0.0,0.00033916175444782993,0.02903063069152869,0.5868910156500169,1.6529230243738393,3.1646089556094736,0.8166724981148622,0.7040184585448801,0.7876027231773265,0.8491570667593749,1.7863219771959835,1.4216524075224695,1.8337731365489927,0.8079973786382858
0,119.46988965352138,65.1864406779661,2.2778890429759477,1.0907131485472215,1.0990013615735297,0.03494421568787855,0.01673220898707386,65.0,1.4826,0.02280923076923077,2.0,63.0,67.4,0.0,0.0,60.0,70.0,1.0925925925925926,0.0,0.7771113153018916,3.1119707206985683,0.24971678240193962,7.597463242303122,4.004536620972547,1.5876387175352866,49.84800285772698,0.7627118644067796,0.7941176470588235,0.9629629629629629,0.5,46.666666666666664,46.79044949801534,46.54139955121859,55.88235294117647,0.4782608695652176,0.5217391304347826,0.5380275868489703,0.5619514869490163,0.4587717970852313,0.5412282029147688,2.1078216364849065,2.2894212620772234,0.4599181962630795,0.5400818037369205,1.5382434357806367,1.6669191925428595,1.6927750424324521,0.6380413826444227,1.1240282480135484,1.4430489393357597,1.1385891764510379,-0.33657181942590286,0.0,0.00037864605800926125,0.03809912017083223,0.6115747608861977,1.493925025312256,3.0255648227245953,0.9729151905000699,0.7200548466080366,0.7540465610434919,0.7400655235264207,1.8526698691472576,1.358610789422653,1.6566440492815113,0.7976465151677073
0,111.92428218632918,69.77777777777777,8.708414206238778,3.392555668263109,3.4146232104121874,0.12480211442061945,0.048619428366828,66.0,4.4478,0.06739090909090908,8.75,63.0,75.80000000000001,0.0,0.0,62.0,95.0,1.588235294117647,0.0,2.4145032272794364,12.109757487872924,0.19938493646114652,91.85718007878022,5.015424022239848,2.6700832188531542,242.94227443270694,0.4444444444444444,0.37777777777777777,0.5882352941176471,0.375,56.48148148148149,56.60573381867272,56.28733414931254,57.77777777777777,0.7721311475409836,0.2278688524590165,2.1281085860092177,1.1560875665530106,0.5442306163385693,0.45576938366143066,8.93360879967397,8.175381350706655,0.5529953540560502,0.4470046459439499,6.49377441629513,5.838381569023245,1.736154221839869,0.5013876861611655,1.5844655457546866,1.5767405980130031,1.0,0.9743663853390032,-0.5154071349474673,0.00070603712327746,0.035590048096314414,0.3260724596454705,0.5108256237659907,4.075198161344252,0.52513393186364,0.5674439316064402,0.6654219632402113,0.6619623797626512,1.0040337673420816,1.3442162206632802,1.4762972475330385,0.5328599539040249
0,113.59943744234128,68.55357142857143,7.883053498964247,3.0925129528647677,3.0843364461633094,0.11499114246991347,0.04511089485814717,66.0,2.9652,0.044927272727272725,4.0,64.0,70.0,0.0,0.0,61.0,99.0,1.3333333333333333,0.0,2.180955216542893,10.196998964341807,0.21388206708361363,69.86650132356533,4.675473795608431,2.5512391057721167,190.7032058065057,0.6428571428571429,0.6499999999999999,0.8846153846153846,0.2727272727272727,64.77272727272727,62.38319140255464,67.43874271577218,50.0,0.8840304182509504,0.11596958174904941,2.074983266331455,0.7515416254704823,0.7665041108488199,0.23349588915118008,8.927495077017312,4.927333916898623,0.7717627334649007,0.22823726653509938,6.480961499103505,3.5244456545274137,1.3416538602639405,0.4373662292173599,1.0017978973177488,1.1584145496573108,1.0,0.9063511855265309,-0.14190959000236933,0.0008993514332745218,0.04154467895559954,0.4183984588352492,0.5415972824327446,3.6300439322497744,0.46365900532709176,0.3252509344003638,0.5743315778968702,0.4768098293377126,0.9368655641446513,1.409369749038353,1.437302599428831,0.6222165987918861
0,112.89939960457322,68.85714285714286,6.467902769350063,3.330301651638946,3.3481488930603143,0.0939321978951254,0.04836537668355315,66.0,1.4826,0.022463636363636363,5.0,65.0,72.0,0.0,0.0,64.0,88.0,1.302325581395349,0.0,2.3674987867051813,8.749353030434792,0.2705912972616137,65.07520998593633,3.6956103545088435,2.5203856881350934,129.33679861811257,0.5357142857142857,0.59375,0.8421052631578947,0.4,39.47368421052633,39.210173410260715,39.805559793578894,71.875,0.6786885245901638,0.321311475409836,1.9578900207451215,1.3471506281091268,0.4101450382198282,0.5898549617801719,5.603310272654145,6.719679489346719,0.42859742047148863,0.5714025795285113,4.1970477329287545,4.8460761062101465,1.5699860898157605,1.4205849905824268,0.14940109923333367,0.8596935945245471,0.8109696257448589,-1.4148137633797944,0.0,0.012437435255650782,0.43427905624448343,0.25862966388581876,0.13129675482310663,3.0709272833360157,0.4383848389948876,0.13439221525316092,0.14014929563363357,0.1384365643686822,0.6337008169286705,1.2893575367586345,1.596665920313127,0.5185138323265718
